"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Czech Republic","CZE","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.36735398708565","4.01653016597308","3.812318606901","4.16772493509225","4.49455755322773","4.5828708025977","4.05348774333093","4.07117298538761","3.83575739657771","4.02704071453784","4.23456190814308","3.8105412419034","3.54412352781827","3.04700724035028","2.98313406975472","2.766766807405","2.5223051753537","2.4074115093253","2.40865794914973","2.29389623656795","2.28466022051879","2.53823312244692","2.48678588867188","2.75835679058026","",
"Germany","DEU","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.57866204203138","4.19014463176797","3.75197086107248","3.43706244270422","2.9056872814159","3.18184952030421","3.11542001205928","3.09863750138972","3.10743670741477","3.2260653068637","2.99727147369759","2.98486879908064","2.92591022561349","2.910885628156","2.87864534336783","2.83864634944377","2.88913669733296","2.94063894214402","2.91932576398322","2.86453634290776","2.86536981722201","2.96027107989982","2.73895486935867","2.68986337423075","2.69384600376699","2.71121174536329","2.80913157017446","2.82137928713271","",
"Djibouti","DJI","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.222241778873","17.6706198954846","14.3619322278298","13.4393028407293","14.3809448528443","15.6863914145178","14.9362664473684","15.0459125111593","15.397592706745","14.9910227738054","14.3621910321699","15.3211980804236","16.9727432001608","18.330740164481","14.9528142525733","17.1836664295108","19.2202686469368","10.9096244131455","9.10796530191292","","","","","","","","","","","",
"Dominica","DMA","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.6421038395982","3.51920316933313","3.48803573327661","3.46559548383695","3.29377875975164","3.15876853437863","2.93625742214495","2.87960013979282","2.83596682920336","2.89041968125948","2.90282367374399","2.86954132830755","2.76624322170998","2.90018063170038","2.83410574229878","2.73465479119305","2.68636744635346","2.55942668842179","2.76439698138777","2.63603450235296","2.68792635456182","2.38816148950943","2.46787033157623","2.32773923640097","2.33252902344639","2.19857958501601","2.08135655194479","2.03831120877537","2.18702252117859","2.24016154363922","2.3073333448556","",
"Dominican Republic","DOM","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.64165157361472","5.86422585553167","5.78992983904251","7.08546844121093","7.71284507377439","6.68305837563452","4.01895901138712","4.02640057555757","5.06180213564776","4.22925405352368","3.85683044912715","3.82737137271551","4.10789999858194","4.22519253294524","3.78083311108715","3.24666152788484","3.45843636316559","3.78123319822474","3.79306351368492","3.80695015263614","3.87345558649863","4.13887008345911","",
"Algeria","DZA","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.68261540620177","4.35629929474607","7.45002008266283","7.63411561037072","10.1321728964375","9.98956008046377","10.9740563531505","11.9647986975802","12.8175175480366","11.7562263129399","12.0171120089634","12.2256875316988","10.7941830845129","10.0963135956484","10.6741305761271","10.4551441533733","9.16290598081541","8.79552334353095","7.97041314229131","9.03417774878542","9.44418326639713","10.7810447299682","10.2451910339366","13.3879746951012","13.6643428814841","13.6870537189489","15.3244060629066","15.3556750789207","13.8124110707087","",
"East Asia & Pacific (excluding high income)","EAP","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.9055684910738","13.5849542049754","15.6446377776673","13.0425226124567","12.8457230187445","13.8479691617418","13.5914806794139","12.8187549283355","12.2116823012026","11.5507475836226","10.7084670694008","10.8862835440983","10.7045782514997","10.5749685507787","10.4366691319008","9.96231023231014","9.89223017942065","9.67490378644283","7.93207252055795","7.66468743695849","7.20132752800954","6.54840339793001","6.39545016834797","6.47689834114365","6.48129737246573","6.14221724872424","6.11334981306157","5.84962297443581","","",
"Early-demographic dividend","EAR","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.5400414441448","11.2027167197086","12.0180444803365","13.6927112108694","12.2861400870039","11.1393347487462","10.720331117528","10.3665578064309","10.1992084619841","10.3057385690724","10.2480543832441","10.2384220270817","9.64705233760441","8.97461681841459","9.47887948336993","9.13541116567944","8.62051694806397","9.02450753963594","9.3466629398465","9.95566800502568","10.8685345024755","9.50414281408437","9.92720873140855","8.86279452510152","",
"East Asia & Pacific","EAS","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.18732879246415","5.01743392254986","5.41111134941292","5.28755212395612","5.42329567510037","5.00135688799839","4.89776076403565","5.83119428548382","6.14382828814014","6.27291715887951","5.7339364521579","5.7168157844206","5.29922947383842","5.6603497522989","5.84317572066058","5.71165035921608","5.73005038076837","5.94046186713238","6.27345192586172","6.46452918691169","5.84262377274309","5.58378936028521","5.52141989879798","5.29731592034865","5.25432923816187","5.53551682276154","5.72962882875022","5.69856088033057","5.62353312737609","5.54949434940848","","",
"Europe & Central Asia (excluding high income)","ECA","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.62228002007519","10.3109839862438","10.1691654147484","9.92591677366416","9.6796367020603","9.76049044457372","9.69352099938382","8.78508909754694","8.48477968994624","8.59987223841731","8.58952851391348","8.78823971236491","9.10084326448236","9.30059789261876","9.66844721215662","10.318958446833","10.7283326317032","9.64311872069363","9.82757150672531","",
"Europe & Central Asia","ECS","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.21819188046336","6.04268618471227","5.69776220832196","5.32982746390669","4.89974463522953","4.60261635931679","4.48595721445788","4.1395782650245","4.21873570361946","4.26721299090609","4.28393483842396","4.27979438992676","4.46113635066437","4.39106152004355","4.38113277416399","4.31718831192808","4.30947810049549","4.29753365192575","4.30476181008763","4.2556462838121","4.20549496620272","4.07399677468471","4.03746366309805","4.05255878544795","4.15142575666394","4.10938230494656","4.02912390998484","4.01842622099547","4.08275166430966","4.04533809698562","4.02455308395947","",
"Ecuador","ECU","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.84455958549223","8.01300439854657","8.78985379601902","9.69793322734499","6.494076349276","6.25440865271573","7.76228016979988","8.19672131147541","11.2190678609382","9.47551047644468","10.7432432432432","9.56889605157131","10.646078829744","7.56399062543082","9.45657447840854","8.68051237408282","7.84180249280921","7.31699158049387","6.57539596702478","6.28358589275245","6.59299964465201","6.52101712506487","6.45463123132568","6.37174776936342","",
"Egypt, Arab Rep.","EGY","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6017808297011","10.3704144299543","9.55409661131643","8.95487731687847","7.54541118575014","7.6121862950134","6.67141009896229","6.24926705140039","6.22802188825128","6.01347377790291","5.3449053768563","4.6505941041394","4.73653317961858","5.22730432364799","5.09134083062539","4.41763131272438","4.13894669081872","",
"Euro area","EMU","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.46833613997522","5.30505617299256","4.95142174685686","4.69098158057431","4.38667248508074","4.16215933439748","4.0678771552507","3.71669913953908","3.82281940553437","3.82499365080369","3.77533093596196","3.79450064366152","3.82118613729342","3.66416039816119","3.60662082660606","3.58312977771988","3.59427931713864","3.50865273563091","3.43644734487279","3.38474610845293","3.36343859779718","3.28454849651409","3.16049981369885","3.09770483154736","3.05837178495296","2.94742907053443","2.89166476991236","2.91546571999276","2.99946588265516","3.0815875112302","3.09303325816361","",
"Eritrea","ERI","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.0038022813688","32.6171003717472","31.0936238902341","38.2950949367089","25.4801124949779","47.7249198915455","41.8847674637545","44.0341134470448","32.0612765957447","33.0464824120603","31.1380205115532","","","","","","","","","","","","","","","","",
"Spain","ESP","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.13359451132482","5.60650210920426","5.31524440454906","4.75309180947416","4.43093201657702","4.10597109879124","4.2294879735997","4.21013809495747","4.09874289092183","4.02786966627849","4.08145570678233","4.3953230665515","4.40539654320988","4.24615836387561","3.77113238190677","3.71109759825185","3.68893097125228","3.60796472835278","3.56378030293215","3.47564916206945","3.30315048901911","2.94030995825928","3.01753237010393","2.8879415074033","2.93478308678728","2.77893590341646","2.78197944240091","2.896786817278","2.68396395251559","2.99063217645558","3.09308360058499","",
"Estonia","EST","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.35247349823322","2.24191279887482","2.87240537240537","2.71536523929471","3.14824920418372","3.78307349665924","4.28805237315876","4.61702885643035","4.95430809399478","4.95049504950495","5.5892343872485","5.53205551883675","5.86132177681473","5.26500152299726","4.79735953331286","4.2049647769205","4.48861814684194","4.82337920272379","4.95879120879121","5.08095300776622","5.10690287110568","5.25026251312566","5.17949826989619","5.12569695784016","",
"Ethiopia","ETH","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.0116492949111","28.2231332868109","30.7716341601969","22.5840379459682","17.0178359096314","15.6974516190841","11.4547504933747","9.00800286669852","7.87914459485972","15.0983328341819","28.8047316384181","36.165394072732","29.5303770949721","19.2335196983487","14.8420169074885","12.0791330645161","13.2733741846215","12.0645450105812","10.2712119141959","9.07966144588477","7.94308856442502","6.92352961539793","6.13303427490012","5.98366155779697","5.2159270839194","4.54170429223863","4.39500301932367","4.07148669740885","3.81604383163696","3.67653750250259","3.85365702170188","",
"European Union","EUU","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.25523075836366","6.06866304563385","5.70450676880808","5.33710246471729","4.89249672478294","4.6044773390055","4.48126705924384","4.12119369717753","4.20223339987244","4.232625940191","4.1922026775205","4.19917938061363","4.22469325129342","4.09507267553412","4.05012039198584","3.99716586496103","3.96985043217456","3.87681453112632","3.80175062404061","3.76589860995114","3.66712897307733","3.55066291142934","3.44305645170097","3.3761296806814","3.33267721266025","3.22020900315657","3.17705056903773","3.21410184484398","3.24035066871018","3.28796429024098","3.3180096624748","",
"Fragile and conflict affected situations","FCS","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.2789040161596","","","","","","11.1757111279093","9.65251909816374","8.88428705952802","9.04253316521449","9.03046628879893","7.83869243904137","","","","","9.0561840587858","8.88116194926805","13.695425676478","10.7265669510833","11.0441603634293","","",
"Finland","FIN","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.15285703016119","3.17037994827929","3.2151112563917","3.08882698854844","3.033359193173","2.84775867447109","2.73639781513797","2.37208987547374","2.61878415987661","2.79494936209391","2.84896321935755","2.45055170563071","2.64233485407162","2.47270170819996","2.43058315825336","2.99363467944148","3.04566277841148","2.97754417195025","2.98871031494201","2.75834901677254","2.8904810861172","2.8615551707273","2.73962727116419","2.75437580557787","2.73307745055258","2.67961729524526","2.51593396929623","2.5593066074366","2.55574131395561","2.53048250515285","2.64913036060993","",
"Fiji","FJI","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.12732919254658","7.02702702702703","7.01137980085349","7.02158273381295","5.39812646370023","4.69045120671563","4.70157068062827","4.88541666666667","7.06735751295337","6.91026827012026","5.65217391304348","5.75732899022801","6.60961695191524","5.67315175097276","6.47750865051903","8.79335260115607","6.21090909090909","6.2962962962963","5.8288125376733","5.54989816700611","5.28678304239402","5.10739856801909","3.26211552888222","3.04090909090909","3.16283185840708","2.89426556271082","2.71034112275047","",
"France","FRA","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.99701237729407","6.96351104804379","6.69348731541083","6.56244416651778","6.12239408204438","5.83203806502776","5.82994569433669","5.44391193649843","5.26524079732286","5.2136170212766","5.03312368972746","4.95185134951851","4.80581380123085","4.67467001885606","4.61421925325063","4.68331990330379","4.72809834976188","4.52077356285198","4.44709373720835","4.33836354728075","4.24361992654676","4.35041113219481","4.10995594713656","4.01061534478295","3.91692514041412","3.87999339716078","3.89817073170732","3.99631616881557","4.11373651649746","4.16072601395467","4.09691062333252","",
"Faroe Islands","FRO","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.33463695603671","6.44537544311956","6.93237988601487","7.85105428443248","7.72810176308282","6.0126429571008","6.06876147361292","","","","8.10552405775567","6.72666169983545","6.76338626556293","4.62600384947236","4.81917554163037","5.32515985837341","6.62561684878393","10.0000636825045","9.16946165652891","",
"United Kingdom","GBR","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1757899069208","9.94989454040026","9.42880542025459","9.50801476214769","8.46662366390793","7.87025012899495","7.48075793330745","6.840561574274","6.89436064080934","6.63903385704667","6.56777473232647","6.46030526252405","6.32885262554628","6.2751680426262","6.29144386933873","6.24233311983673","5.95588071872645","5.72445361198289","5.61681849808256","5.63338418149548","5.5812202623403","5.48669079188165","5.32499617518232","5.29363380630526","5.05120017241779","4.98244539785865","4.80709687687664","4.68755609271602","4.66020413363422","4.59978404471545","4.62394173660068","",
"Georgia","GEO","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.6963064295486","5.56530214424951","5.85040983606557","4.54861111111111","3.5394862036156","4.28076256499133","6.08979591836735","6.46231638418079","7.08876050420168","15.0287761425252","22.4034869240349","32.2185882839992","26.0824907719467","15.655954044403","11.803732866725","11.1650450594456","10.5000784726454","9.4838621056363","8.4084253281091","7.28900804289544","7.33651652242329","6.85120910384068","6.61443298969072","",
"Ghana","GHA","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.3015","2.26148148148148","2.64882352941176","3.31086956521739","2.56352112676056","2.33333333333333","2.21760736196319","2.41077868852459","2.14923076923077","2.23376498800959","2.62994059405941","2.78274647887324","3.44006203473945","1.78949806949807","2.27838258164852","2.33670886075949","1.88438661710037","1.88834793898085","1.70445235756385","2.05891391653571","1.66336976068613","1.92634377528609","1.42196981989291","2.22866129843986","2.69926018361708","1.85626420295794","2.3131950706342","2.10977500804588","1.46506559216099","1.77849759771458","1.55957351116625","",
"Gibraltar","GIB","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.500592963244","8.78311821692202","7.24617677910893","7.71709940416413","","","6.69070363899937","8.49646184142887","9.90163002029446","8.99216125419933","15.3614106281928","16.7451505594678","11.9687522396617","12.4167605778097","","","","","","","","11.4096198566062","12.6059536149862","11.1022258299143","11.6015111223731","11.6632419760947","11.1652110871842","9.88006504628313","",
"Gambia, The","GMB","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.45247766043867","2.52956636005256","2.96442687747036","2.54805543138131","1.62237762237762","2.24355602314571","1.88524590163934","3.17429132753298","9.51298701298701","3.40876307248467","","","4.12998386725052","4.26904598490048","6.25564681724846","5.15302118754905","","","3.30656934306569","",
"Guinea-Bissau","GNB","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.08260257659413","1.96510736196319","2.29405630865485","2.04431599229287","5.62828947368421","","10.3834442659322","7.86319003504389","9.74511096462316","7.97717671586109","","9.39466102193215","","","","7.52289324214675","9.83298756389008","8.75695143265717","17.9878294395212","15.7626346495804","8.24863630006061","6.8780630981147","","","","",
"Equatorial Guinea","GNQ","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.389613453904098","1.44564751736709","","","","","","","","","","","","7.62776858968123","7.45152984374734","6.21106128338615","","","","","2.42477427866352","","0.583619791807198","","","",
"Greece","GRC","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8101803758617","9.42776576019777","8.59184499710816","8.62375121676316","8.56575944552447","8.11759431932291","8.44884051738397","6.63823027867972","7.01545681563765","7.31003670017552","7.39816108213244","7.28097621014105","7.46430804422417","7.07042635880437","6.71960993855196","5.35264831143903","5.4724242982751","6.22584767234352","6.16937288894315","5.69224307939522","5.86690615323348","5.96330203808367","5.19651649018682","4.57967545747636","4.56362266545065","4.57168065603332","4.64964032788714","4.84142373183561","5.19864711469409","5.32870875735061","4.91842605035484","",
"Grenada","GRD","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.5382435236523","9.50563553710274","6.95693696822365","5.7614229554682","4.88039299444682","6.4123495552067","7.25043372251137","5.49531963976753","5.39095431587742","3.57450473729544","2.79824561403509","2.9432697725453","2.79011288855599","3.11906826911163","2.75252236381523","2.8277358685543","2.87249350600811","3.17715112075199","3.36765690161149","3.12336605337148","3.22669516287923","3.50554850982879","3.00408769973987","2.87948178404918","",
"Guam","GUM","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.67530534167854","3.9784231138698","4.63287223486838","4.36868443182288","5.64661383285303","3.81014183739687","3.48319194302046","4.4076726476566","5.07661896360191","4.67073728301108","4.44781826360774","4.10614282343884","3.75205263503602","3.91023962664588","4.08911002420331","4.95765165773853","4.55963569008049","4.75090236019677","4.38940271109856","",
"High income","HIC","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.61078500847187","4.68138512208694","","","","","6.25020604526634","6.44209970529811","6.52452275750735","6.60250819012696","6.67827570810953","6.71008097433697","6.55791437388859","6.45583702484824","6.36266309312103","6.51855367088484","6.38540961907487","6.35719500658686","6.24761419534586","6.14959223134986","6.38014500532689","6.03950513457052","6.08825134346598","","",
"Hong Kong SAR, China","HKG","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.30824804334738","5.4380664652568","","3.45203679369251","","","","","","","3.30306758878187","3.28178694158076","3.01836663971353","3.77538860789662","2.67264573991031","2.7170254944447","2.83857633989786","3.17403334267302","3.61230556116707","3.79136488111996","4.06017600787869","4.36598626917938","4.3482281046232","5.41431162673755","5.60333694020734","6.42258317613475","6.07942796547763","6.41061481222636","6.45828259223908","",
"Heavily indebted poor countries (HIPC)","HPC","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.9166561880596","10.7302075171284","10.2801917183313","9.18815041487443","10.7298971582527","8.61678233422331","9.25522228578972","9.82867591041887","9.60105440068251","10.3003545870859","6.77590175104265","6.25717960116839","5.65453469115183","5.54367022091095","5.45873524347785","6.50783982528466","6.91676321888101","7.35227755373021","","",
"Croatia","HRV","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.0747185261003","30.6617808721143","25.2554536504482","22.3876194432904","19.2300812266131","17.8627666096609","12.0844920497638","9.19430924747286","6.79303954127642","6.25649397073543","5.71105067985167","4.3460185481292","3.73557961071302","3.8719450122566","3.72134210862044","3.62329740695251","4.11364031053623","3.78956394702576","3.58701166920345","3.64113332799635","3.59084571744312","3.42832561965825","3.27483139020369","3.18548798406509","2.9030739987657","3.11028783050317","3.10229789955332","",
"Haiti","HTI","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00484486469251923","0.00437863716198169","",
"Hungary","HUN","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.39220465879836","2.46786035899164","2.97835878684573","2.50570207844775","2.94390856400131","3.21485070042366","3.33350774238498","3.13737249844428","3.35633307959948","3.04079861196059","2.86218471690112","2.37913269700532","2.55127698763095","2.43915873810716","2.24552147728273","2.09548697626813","2.11462396936311","2.13366728410283","1.92025800065587","1.74871246803526","1.83930060318092","2.18574079429343","2.23922175129308","2.2265839833322","",
"IBRD only","IBD","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.6735330022084","8.32241888669815","8.07119686835225","8.41282428841701","8.22329557969991","8.46280306042945","8.40526596082923","8.18894674445862","8.18677331517912","7.99049504229982","7.87832635400817","7.60491611202192","6.94869266670778","7.16145145180353","6.86434315911846","6.54100402012955","6.61036751260201","6.67192489006271","6.69622437459836","6.59110206369024","6.59412617125949","6.4491335729434","","",
"IDA & IBRD total","IBT","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.94085718378998","8.5544435322103","8.32909864185066","8.6637881072657","8.4159718315818","8.60786802942378","8.54662867832016","8.35269832051268","8.37279742396484","8.10514742827257","8.01182459175969","7.67224172363567","7.00467065692038","7.24052375714534","6.88352374960698","6.58091607659883","6.67082165683681","6.72514523803728","6.75372529671524","6.75038003555175","6.72633782182723","6.55389326310722","","",
"IDA total","IDA","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.2836768964314","12.3604453475978","12.0845320924805","12.0564515033514","12.2611273581284","10.6894029200584","10.9221661376662","9.01991350788264","8.19136013036652","9.04385465722297","7.35778239209153","7.56210019805405","8.02095562827795","7.88000765503497","7.97171897886595","9.85100777389675","9.55422661391911","9.18410866620097","","",
"IDA blend","IDB","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.3490064312649","12.465627096413","12.7051104483781","14.342609646031","12.838195143403","11.6224038632014","11.5397689053169","7.63648998138029","7.34731650191261","8.27143073383599","7.57878356047796","7.68815250068438","7.84702483169376","7.80237869239926","8.14244780317202","9.18433149675437","10.4133585149082","10.4839178290937","","",
"Indonesia","IDN","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.18535363158635","7.74869227308316","8.52385685884692","9.09332141371692","8.12869471385179","5.5936881386418","4.43229757720452","4.11252702253735","2.69951637434168","3.80243337252826","4.59959010643492","4.87583935142354","3.95902578428398","3.56151287135635","3.80344606800824","2.98517977130813","3.35440332680055","3.65732576188449","3.69092288729158","3.77764313704285","4.8150555748118","4.18061337958285","5.07710974278711","4.70179132929576","4.85615597276328","4.29062194091826","",
"IDA only","IDX","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.4866036700042","15.2628220092743","16.0248120461655","14.0919058404496","12.2767319819455","11.609222257564","10.5751849791444","11.8563266502957","10.0029666798477","10.3199397354804","10.6683006985787","9.27591244374516","9.90875143399207","7.04456842143097","7.41410568954514","8.20133915603035","7.95319752735482","7.81624711063287","10.3853885231118","8.89065242503379","8.06470605792398","","",
"Isle of Man","IMN","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.7783148654213","13.5661471533354","12.4005755356987","10.8575339962792","10.3123200283525","10.9685970547345","10.3457325337443","10.5032657818451","10.3272867181431","10.6778905710995","10.6595099337461","11.6405524932826","11.503050861425","10.5239547484079","9.87955181493868","9.1001192394033","10.1174301927422","10.4231271973317","9.47841178366453","8.85118354940573","8.8887836430656","10.3147347654176","9.86423078543245","9.59276900676337","9.27261936043424","9.29598164191357","9.50479107132916","8.83119848844421","9.08014813581216","9.17714550819275","8.73680778904684","",
"Not classified","INX","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
